Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
350,Quincy Acy,23,SAC,SF,56,0,786,9.6,0.518,0.079,0.354,9.5,19.5,14.4,4.4,1.2,2.4,16.0,9.8,0.5,0.7,1.3,0.078,-2.8,0.6,-2.2,0.0,,acyqu01,2014
351,Danny Granger,30,2TM,SF,41,2,847,10.9,0.502,0.417,0.218,4.3,12.9,8.8,7.8,0.7,1.5,12.0,20.5,0.1,1.2,1.3,0.073,-1.3,-0.1,-1.4,0.1,,grangda01,2014
352,Danny Granger,30,IND,SF,29,2,653,10.3,0.491,0.422,0.238,4.3,13.3,9.0,8.1,0.7,1.5,12.8,19.8,0.0,1.0,1.0,0.075,-1.4,0.4,-1.0,0.2,,grangda01,2014
353,Danny Granger,30,LAC,SF,12,0,194,12.6,0.532,0.405,0.167,4.2,11.6,8.0,6.6,0.8,1.6,10.0,22.8,0.1,0.2,0.3,0.07,-1.0,-1.6,-2.6,0.0,,grangda01,2014
354,Michael Beasley,25,MIA,SF,55,2,831,16.8,0.559,0.152,0.223,4.9,20.5,13.0,8.8,1.5,2.2,12.8,25.7,0.5,1.1,1.6,0.092,-1.1,-0.9,-2.0,0.0,,beaslmi01,2014
355,Jason Smith,27,NOP,PF,31,27,830,12.4,0.495,0.0,0.177,7.0,18.5,12.7,5.6,0.7,2.9,8.4,18.2,0.5,0.4,0.9,0.054,-2.4,-1.3,-3.6,-0.3,,smithja02,2014
356,Gorgui Dieng,24,MIN,C,60,15,818,16.5,0.534,0.004,0.41,13.4,26.9,20.0,7.2,1.8,4.6,16.8,16.8,0.7,1.5,2.2,0.129,-2.0,0.9,-1.1,0.2,ROY-6,dienggo01,2014
357,Devin Harris,30,DAL,PG,40,0,818,14.6,0.517,0.398,0.453,1.1,10.8,6.0,31.0,1.8,0.2,16.2,20.2,1.2,0.4,1.6,0.094,0.3,-0.8,-0.5,0.3,,harride01,2014
358,Ekpe Udoh,26,MIL,PF,42,14,804,7.6,0.44,0.0,0.329,8.4,12.8,10.5,5.7,1.0,4.4,18.8,11.4,-0.4,0.4,0.0,0.0,-4.8,-0.1,-4.8,-0.6,,udohek01,2014
359,Ryan Anderson,25,NOP,PF,22,14,795,18.8,0.572,0.463,0.175,9.5,11.3,10.4,3.6,0.7,0.7,5.0,22.9,2.2,0.1,2.3,0.138,4.5,-3.2,1.4,0.6,,anderry01,2014
360,Quincy Miller,21,DEN,PF,52,16,789,8.6,0.459,0.367,0.215,4.9,15.2,10.1,4.9,1.4,3.0,14.6,17.7,-0.7,0.7,0.0,0.002,-3.4,-0.4,-3.7,-0.4,,millequ01,2014
361,Chris Johnson,23,BOS,SF,40,0,789,10.8,0.537,0.593,0.201,4.3,9.8,7.0,6.0,1.8,0.4,8.6,14.3,0.9,0.5,1.4,0.085,-1.2,0.0,-1.2,0.2,,johnsch04,2014
362,Jan Veselý,23,2TM,PF,54,1,776,12.7,0.498,0.0,0.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,0.2,1.4,1.6,0.097,-3.3,2.2,-1.1,0.2,,veselja01,2014
363,Jan Veselý,23,WAS,PF,33,1,470,11.5,0.494,0.0,0.326,12.9,15.1,13.9,3.1,2.8,3.3,17.3,12.2,0.1,0.8,0.9,0.09,-3.7,1.5,-2.3,0.0,,veselja01,2014
364,Jan Veselý,23,DEN,PF,21,0,306,14.5,0.503,0.0,0.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,0.1,0.6,0.7,0.109,-2.7,3.4,0.7,0.2,,veselja01,2014
365,Earl Clark,26,2TM,PF,54,17,768,9.1,0.466,0.467,0.13,3.2,18.2,10.5,3.7,1.1,2.8,10.1,17.9,-0.4,0.8,0.3,0.02,-2.5,-0.1,-2.6,-0.1,,clarkea01,2014
366,Earl Clark,26,CLE,PF,45,17,698,8.6,0.467,0.483,0.1,3.1,17.6,10.2,3.6,1.2,2.3,10.7,17.9,-0.5,0.7,0.2,0.014,-2.5,-0.1,-2.6,-0.1,,clarkea01,2014
367,Earl Clark,26,NYK,PF,9,0,70,13.5,0.453,0.286,0.476,3.3,24.2,13.4,4.3,0.8,7.6,3.8,17.5,0.0,0.1,0.1,0.08,-2.4,-0.4,-2.7,0.0,,clarkea01,2014
368,Perry Jones,22,OKC,PF,62,7,764,10.1,0.541,0.337,0.232,4.3,12.1,8.4,4.9,0.9,2.0,9.5,12.8,0.7,0.8,1.5,0.094,-1.2,-0.2,-1.4,0.1,,jonespe01,2014
369,Chuck Hayes,30,2TM,C,61,1,754,10.0,0.468,0.008,0.192,10.5,21.8,16.1,6.8,2.3,1.3,19.0,10.4,0.2,1.2,1.4,0.086,-3.1,1.3,-1.8,0.0,,hayesch01,2014
370,Chuck Hayes,30,SAC,C,16,1,179,11.4,0.47,0.0,0.219,12.5,17.2,14.8,4.9,3.1,0.9,16.6,10.4,0.1,0.2,0.3,0.081,-2.4,0.8,-1.6,0.0,,hayesch01,2014
371,Chuck Hayes,30,TOR,C,45,0,575,9.6,0.467,0.01,0.184,9.9,23.2,16.5,7.5,2.1,1.4,19.7,10.4,0.1,0.9,1.1,0.088,-3.3,1.5,-1.9,0.0,,hayesch01,2014
372,Chase Budinger,25,MIN,SF,41,8,751,9.7,0.505,0.472,0.154,2.7,12.5,7.5,6.2,1.2,0.2,8.1,16.7,0.3,0.6,0.9,0.059,-1.7,-0.8,-2.5,-0.1,,budinch01,2014
373,Shawne Williams,27,LAL,PF,36,13,751,9.5,0.503,0.672,0.104,3.6,20.2,11.9,5.7,1.2,2.9,9.5,12.9,0.1,0.6,0.7,0.045,-2.5,0.8,-1.7,0.1,,willish03,2014
374,Jonas Jerebko,26,DET,PF,64,0,741,13.4,0.577,0.356,0.284,7.2,19.3,12.9,7.8,1.4,0.6,15.5,16.0,1.0,0.5,1.4,0.092,-0.8,-0.7,-1.5,0.1,,jerebjo01,2014
375,Chris Kaman,31,LAL,C,39,13,736,17.0,0.537,0.009,0.197,7.8,25.4,16.6,14.1,0.7,3.9,16.4,26.7,-0.2,0.7,0.5,0.036,-1.7,0.3,-1.4,0.1,,kamanch01,2014
376,Joel Freeland,26,POR,C,52,0,727,11.3,0.498,0.012,0.179,13.2,17.6,15.4,7.1,0.7,2.1,15.5,12.4,0.7,0.7,1.4,0.093,-2.6,0.0,-2.6,-0.1,,freeljo01,2014
377,Darius Miller,23,NOP,SF,45,7,723,9.0,0.55,0.464,0.217,1.4,7.0,4.2,8.7,1.7,1.0,10.8,12.8,0.6,0.2,0.8,0.055,-2.8,0.0,-2.8,-0.1,,milleda01,2014
378,Doron Lamb,22,ORL,SG,53,0,695,7.5,0.543,0.563,0.225,1.3,6.7,4.0,9.3,0.8,0.1,13.3,13.3,0.3,0.2,0.5,0.036,-3.0,-1.6,-4.6,-0.5,,lambdo01,2014
379,Matt Bonner,33,SAS,PF,61,0,690,11.2,0.582,0.598,0.073,2.7,17.9,10.6,6.1,1.1,1.2,8.6,12.1,0.8,1.0,1.8,0.123,0.0,1.1,1.0,0.5,,bonnema01,2014
380,Jeff Withey,23,NOP,C,58,4,684,15.2,0.59,0.008,0.566,8.2,17.4,12.7,5.6,1.1,6.1,11.0,12.0,1.2,0.6,1.8,0.128,-0.5,0.7,0.2,0.4,,witheje01,2014
381,Toney Douglas,27,2TM,PG,51,17,675,9.2,0.493,0.537,0.179,3.4,11.9,7.8,14.6,1.5,0.6,14.2,16.3,0.2,0.7,0.9,0.061,-2.5,0.5,-2.0,0.0,,douglto01,2014
382,Toney Douglas,27,GSW,PG,24,0,265,6.5,0.492,0.686,0.093,1.7,8.9,5.4,10.3,1.1,0.6,15.2,17.5,-0.1,0.3,0.2,0.028,-3.4,0.6,-2.9,-0.1,,douglto01,2014
383,Toney Douglas,27,MIA,PG,27,17,410,10.9,0.494,0.413,0.25,4.5,13.9,9.3,17.3,1.7,0.6,13.5,15.6,0.3,0.4,0.7,0.083,-1.9,0.5,-1.4,0.1,,douglto01,2014
384,Alexey Shved,25,MIN,SG,63,0,664,10.2,0.452,0.43,0.38,3.4,10.1,6.6,14.9,1.9,1.8,14.8,20.8,-0.4,0.7,0.2,0.017,-1.8,-0.1,-1.9,0.0,,shvedal01,2014
385,Anthony Bennett,20,CLE,PF,52,0,663,6.9,0.425,0.236,0.307,8.1,18.4,13.1,4.0,1.6,1.0,15.5,20.3,-1.1,0.7,-0.4,-0.028,-6.0,-1.3,-7.4,-0.9,,bennean01,2014
386,Robbie Hummel,24,MIN,SF,53,5,655,9.6,0.492,0.503,0.09,5.7,16.6,11.0,5.0,1.2,0.2,5.2,12.6,0.6,0.6,1.1,0.084,-1.6,-0.4,-2.0,0.0,,hummero01,2014
387,Udonis Haslem,33,MIA,PF,46,18,653,10.5,0.523,0.0,0.301,8.4,24.7,16.8,2.9,0.9,2.0,12.7,13.9,0.3,0.8,1.1,0.083,-3.1,-0.9,-3.9,-0.3,,hasleud01,2014
388,Beno Udrih,31,2TM,SG,41,12,643,12.7,0.523,0.236,0.169,1.8,9.2,5.4,28.0,1.9,0.5,19.7,17.2,0.5,0.3,0.8,0.061,-0.9,-0.9,-1.8,0.0,,udrihbe01,2014
389,Beno Udrih,31,NYK,SG,31,12,588,12.4,0.507,0.25,0.15,1.9,9.7,5.7,28.9,2.0,0.5,19.8,16.8,0.4,0.3,0.7,0.056,-1.0,-0.9,-2.0,0.0,,udrihbe01,2014
390,Beno Udrih,31,MEM,SG,10,0,55,16.0,0.654,0.111,0.333,0.0,4.3,2.2,18.0,1.0,1.5,19.5,21.5,0.1,0.0,0.1,0.117,0.6,-0.2,0.4,0.0,,udrihbe01,2014
391,Jon Leuer,24,MEM,PF,49,0,642,17.6,0.566,0.199,0.191,6.8,22.4,14.6,5.2,1.5,1.7,9.2,21.1,1.1,0.9,2.0,0.149,1.0,0.0,1.0,0.5,,leuerjo01,2014
392,Dennis Schröder,20,ATL,PG,49,0,641,5.8,0.442,0.223,0.229,0.9,9.9,5.4,22.0,1.3,0.0,22.8,19.0,-1.1,0.4,-0.7,-0.054,-5.7,-1.6,-7.3,-0.9,,schrode01,2014
393,Garrett Temple,27,WAS,SG,75,0,638,7.8,0.431,0.206,0.305,3.8,8.7,6.2,15.8,2.8,1.4,20.8,14.3,-0.5,0.9,0.3,0.025,-4.8,1.8,-3.0,-0.2,,templga01,2014
394,Kenyon Martin,36,NYK,PF,32,15,633,12.2,0.521,0.008,0.154,6.5,18.7,12.5,11.9,2.1,3.8,16.5,11.6,0.5,0.7,1.2,0.09,-2.2,2.1,0.0,0.3,,martike01,2014
395,Jeff Taylor,24,CHA,SF,26,8,629,5.9,0.436,0.307,0.216,2.7,8.1,5.4,5.7,1.1,0.6,9.5,19.4,-0.8,0.6,-0.2,-0.019,-5.0,-0.4,-5.4,-0.5,,tayloje03,2014
396,Ronny Turiaf,31,MIN,C,31,10,606,13.9,0.578,0.0,0.467,9.6,22.0,15.6,5.7,0.7,6.3,15.7,10.7,0.6,0.9,1.5,0.122,-1.5,2.0,0.5,0.4,,turiaro01,2014
397,John Lucas III,31,UTA,PG,42,6,591,5.2,0.403,0.442,0.084,2.3,5.4,3.8,11.1,1.2,0.0,10.0,17.0,-0.7,0.0,-0.7,-0.058,-4.1,-1.7,-5.9,-0.6,,lucasjo02,2014
398,Larry Sanders,25,MIL,C,23,20,584,14.0,0.478,0.006,0.34,11.4,21.3,16.2,5.3,1.6,5.6,12.3,16.4,0.1,0.6,0.7,0.057,-3.0,0.0,-3.0,-0.1,,sandela01,2014
399,Kevin Séraphin,24,WAS,C,53,1,578,12.5,0.533,0.0,0.141,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,0.2,0.6,0.8,0.066,-4.3,-0.8,-5.2,-0.5,,serapke01,2014
400,Brandon Davies,22,PHI,PF,51,0,575,7.5,0.476,0.078,0.414,6.9,13.9,10.2,7.1,2.0,1.1,18.8,13.7,-0.3,0.4,0.1,0.008,-5.7,-0.6,-6.3,-0.6,,daviebr01,2014
401,Jason Terry,36,BRK,PG,35,0,570,7.4,0.501,0.678,0.099,0.8,6.9,3.9,15.3,1.2,0.0,14.5,15.3,0.0,0.2,0.2,0.016,-2.3,-1.2,-3.5,-0.2,,terryja01,2014
402,Nazr Mohammed,36,CHI,C,80,1,562,10.1,0.445,0.0,0.238,13.6,21.7,17.7,5.8,1.3,4.1,21.0,14.5,-0.4,1.2,0.8,0.07,-5.1,1.2,-3.9,-0.3,,mohamna01,2014
403,Steve Novak,30,TOR,PF,54,1,540,11.1,0.599,0.836,0.041,1.7,10.8,6.3,3.8,1.2,0.6,3.3,12.9,1.0,0.5,1.4,0.127,1.5,-0.1,1.5,0.5,,novakst01,2014
404,Archie Goodwin,19,PHO,SG,52,0,533,10.3,0.507,0.216,0.329,5.3,13.0,9.2,5.7,1.9,1.6,18.7,19.4,-0.3,0.5,0.2,0.018,-3.1,-0.1,-3.2,-0.2,,goodwar01,2014
405,Brook Lopez,25,BRK,C,17,17,533,25.4,0.629,0.004,0.502,8.8,14.1,11.5,6.1,0.9,4.8,9.1,27.1,1.9,0.5,2.3,0.211,4.0,-0.3,3.7,0.8,,lopezbr01,2014
406,Anthony Randolph,24,DEN,PF,43,5,527,12.2,0.499,0.347,0.392,4.1,21.0,12.5,9.1,2.4,2.7,15.9,19.8,-0.1,0.7,0.6,0.055,-2.3,1.5,-0.8,0.2,,randoan01,2014
407,Jimmer Fredette,24,2TM,SG,49,0,519,15.8,0.578,0.37,0.093,1.7,9.7,5.7,22.2,1.4,0.5,16.9,24.3,0.5,0.3,0.8,0.078,2.0,-1.5,0.6,0.3,,fredeji01,2014
408,Jimmer Fredette,24,SAC,SG,41,0,463,16.3,0.584,0.369,0.096,1.7,9.4,5.5,23.5,1.5,0.5,17.6,23.8,0.6,0.2,0.8,0.082,2.6,-1.2,1.4,0.4,,fredeji01,2014
409,Jimmer Fredette,24,CHI,SG,8,0,56,11.6,0.535,0.379,0.069,2.1,12.0,7.1,11.1,0.0,0.0,11.8,27.9,0.0,0.1,0.0,0.043,-2.7,-3.6,-6.3,-0.1,,fredeji01,2014
410,Andrew Bynum,26,2TM,C,26,19,516,15.2,0.456,0.0,0.218,11.4,20.3,15.8,9.7,0.6,4.7,12.1,24.3,-0.2,0.6,0.4,0.038,-1.4,-0.5,-1.9,0.0,,bynuman01,2014
411,Andrew Bynum,26,CLE,C,24,19,480,14.8,0.456,0.0,0.207,10.7,18.9,14.7,9.6,0.6,4.9,11.9,23.4,-0.2,0.5,0.4,0.036,-1.5,-0.4,-1.9,0.0,,bynuman01,2014
412,Andrew Bynum,26,IND,C,2,0,36,19.9,0.459,0.0,0.318,19.7,38.8,29.7,11.2,0.0,2.1,13.8,36.9,0.0,0.1,0.0,0.063,-0.3,-1.6,-1.9,0.0,,bynuman01,2014
413,Al Harrington,33,WAS,PF,34,0,511,9.7,0.506,0.483,0.169,3.3,15.0,9.1,8.7,1.4,0.0,13.3,22.7,-0.2,0.5,0.4,0.035,-3.2,-1.0,-4.2,-0.3,,harrial01,2014
414,Nando De Colo,26,2TM,SF,47,3,494,13.1,0.526,0.346,0.229,3.3,13.3,8.4,19.7,2.3,0.9,17.2,18.6,0.3,0.7,1.0,0.1,-1.1,1.3,0.2,0.3,,decolna01,2014
415,Nando De Colo,26,SAS,SF,26,3,301,13.2,0.545,0.333,0.237,2.3,14.0,8.4,15.1,2.5,0.7,17.0,18.6,0.1,0.5,0.6,0.101,-1.5,1.7,0.1,0.2,,decolna01,2014
416,Nando De Colo,26,TOR,SF,21,0,193,12.9,0.495,0.367,0.217,4.8,12.1,8.5,26.9,1.9,1.2,17.6,18.8,0.2,0.2,0.4,0.098,-0.5,0.8,0.3,0.1,,decolna01,2014
417,Aron Baynes,27,SAS,C,53,4,491,9.7,0.467,0.0,0.129,13.6,19.4,16.6,9.9,0.2,0.7,17.3,19.2,-0.1,0.6,0.6,0.055,-4.7,-1.0,-5.7,-0.5,,baynear01,2014
418,Shane Larkin,21,DAL,PG,48,0,489,8.3,0.446,0.277,0.182,2.6,7.3,5.0,20.4,2.7,0.2,20.9,17.4,-0.4,0.3,-0.1,-0.01,-3.8,0.0,-3.8,-0.2,,larkish01,2014
419,Vítor Luiz Faverani,25,BOS,C,37,8,488,11.0,0.502,0.272,0.252,9.5,20.6,14.9,5.2,1.5,4.3,20.1,18.6,-0.3,0.7,0.3,0.031,-3.6,0.5,-3.2,-0.1,,favervi01,2014
420,Jason Maxiell,30,ORL,PF,34,13,488,8.1,0.459,0.0,0.295,6.5,13.5,10.0,2.8,0.8,3.2,10.6,12.4,-0.1,0.4,0.3,0.029,-4.2,0.0,-4.2,-0.3,,maxieja01,2014
421,Ryan Hollins,29,LAC,PF,61,0,482,11.9,0.73,0.0,0.778,7.4,13.1,10.4,2.4,0.9,4.9,23.1,11.5,0.7,0.6,1.3,0.126,-3.4,1.5,-1.9,0.0,,holliry01,2014
422,CJ McCollum,22,POR,SG,38,0,476,9.0,0.521,0.449,0.191,1.6,9.2,5.4,8.7,1.5,0.3,15.4,20.9,-0.2,0.3,0.2,0.019,-2.9,-0.6,-3.4,-0.2,,mccolcj01,2014
423,Luke Babbitt,24,NOP,PF,27,2,473,12.1,0.525,0.617,0.117,4.4,17.5,10.8,9.4,0.8,1.9,8.5,17.0,0.5,0.2,0.7,0.074,0.0,-1.1,-1.1,0.1,,babbilu01,2014
424,Miroslav Raduljica,26,MIL,C,48,2,465,15.3,0.603,0.0,0.437,12.9,13.7,13.3,8.3,0.8,2.3,15.7,17.3,1.0,0.1,1.1,0.112,-2.1,-1.6,-3.6,-0.2,,radulmi01,2014
425,Marquis Teague,20,2TM,SG,40,3,443,3.8,0.398,0.151,0.294,0.3,10.2,5.3,20.6,1.2,0.9,22.5,18.2,-1.0,0.4,-0.5,-0.059,-6.8,-0.6,-7.4,-0.6,,teaguma01,2014
426,Marquis Teague,20,CHI,SG,19,2,242,0.0,0.308,0.152,0.242,0.5,8.3,4.5,17.9,0.4,1.3,18.9,17.2,-0.8,0.3,-0.5,-0.094,-8.1,0.1,-8.1,-0.4,,teaguma01,2014
427,Marquis Teague,20,BRK,SG,21,1,201,8.4,0.505,0.151,0.358,0.0,12.5,6.3,23.8,2.1,0.4,26.4,19.5,-0.2,0.2,-0.1,-0.017,-5.2,-1.4,-6.7,-0.2,,teaguma01,2014
428,Rudy Gobert,21,UTA,C,45,0,434,12.9,0.507,0.0,0.878,13.1,28.5,20.6,2.4,1.0,7.4,23.8,14.2,-0.2,0.6,0.4,0.045,-3.6,0.9,-2.7,-0.1,,goberru01,2014
429,Gustavo Ayón,28,ATL,C,26,14,429,12.9,0.505,0.0,0.196,11.4,22.3,16.9,10.0,3.0,1.8,20.7,14.8,0.0,0.7,0.7,0.078,-2.5,1.4,-1.2,0.1,,ayongu01,2014
430,Brandon Rush,28,UTA,SG,38,0,418,4.1,0.428,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,-0.5,0.0,-0.4,-0.05,-4.2,-1.3,-5.6,-0.4,,rushbr01,2014
431,Byron Mullens,24,2TM,C,45,0,414,12.8,0.544,0.539,0.121,6.2,18.2,12.1,5.5,1.8,2.1,13.4,20.9,0.1,0.4,0.5,0.057,-0.8,-0.8,-1.7,0.0,,mulleby01,2014
432,Byron Mullens,24,LAC,C,27,0,167,7.8,0.503,0.609,0.094,4.8,16.1,10.6,5.5,1.8,1.4,16.3,21.1,-0.2,0.2,0.0,0.012,-4.0,-0.5,-4.5,-0.1,,mulleby01,2014
433,Byron Mullens,24,PHI,C,18,0,247,16.1,0.569,0.495,0.139,7.2,19.6,13.1,5.5,1.8,2.6,11.6,20.8,0.2,0.2,0.4,0.087,1.3,-1.0,0.2,0.1,,mulleby01,2014
434,Andre Roberson,22,OKC,SG,40,16,399,9.0,0.518,0.191,0.147,10.7,15.6,13.3,5.2,2.4,2.0,20.8,10.1,0.2,0.6,0.8,0.099,-3.8,1.4,-2.4,0.0,,roberan03,2014
435,Jeremy Tyler,22,NYK,C,41,0,398,13.0,0.532,0.0,0.414,10.9,21.6,16.1,3.3,0.8,4.5,15.9,19.1,0.1,0.4,0.5,0.064,-4.4,-1.2,-5.5,-0.4,,tylerje01,2014
436,Reggie Bullock,22,LAC,SF,43,0,395,6.7,0.46,0.603,0.074,3.2,11.7,7.6,4.3,1.1,0.2,9.4,15.4,-0.2,0.3,0.2,0.019,-2.5,-0.9,-3.3,-0.1,,bullore01,2014
437,Drew Gooden,32,WAS,C,22,0,395,18.4,0.591,0.119,0.189,10.7,23.0,16.7,6.3,1.3,1.5,9.9,19.7,0.9,0.6,1.4,0.173,0.6,-0.2,0.4,0.2,,goodedr01,2014
438,Wayne Ellington,26,DAL,SG,45,1,393,12.2,0.554,0.468,0.087,2.4,10.2,6.3,7.1,2.1,0.4,7.8,16.4,0.4,0.2,0.7,0.084,-0.5,-0.2,-0.8,0.1,,ellinwa01,2014
439,Donald Sloan,26,IND,SG,48,1,392,8.5,0.437,0.359,0.171,1.2,11.0,6.3,20.1,1.3,0.2,14.9,17.2,-0.3,0.6,0.3,0.039,-3.3,0.3,-3.0,-0.1,,sloando01,2014
440,Hedo Türkoğlu,34,LAC,SF,38,0,392,11.3,0.492,0.459,0.165,3.2,21.4,12.6,11.9,2.4,2.0,12.0,15.0,0.1,0.7,0.8,0.095,-1.6,1.8,0.2,0.2,,turkohe01,2014
441,Orlando Johnson,24,2TM,SG,45,0,392,5.3,0.402,0.416,0.23,2.7,12.6,7.9,7.7,0.8,0.4,10.8,16.2,-0.5,0.5,0.1,0.008,-4.8,-0.3,-5.1,-0.3,,johnsor01,2014
442,Orlando Johnson,24,IND,SG,38,0,342,6.1,0.431,0.427,0.229,2.4,13.8,8.4,7.2,0.9,0.2,11.7,16.0,-0.3,0.5,0.2,0.031,-4.5,0.3,-4.3,-0.2,,johnsor01,2014
443,Orlando Johnson,24,SAC,SG,7,0,50,-0.3,0.24,0.353,0.235,4.5,4.6,4.5,11.4,0.0,1.6,5.1,17.4,-0.2,0.0,-0.1,-0.144,-6.5,-4.0,-10.5,-0.1,,johnsor01,2014
444,Dewayne Dedmon,24,3TM,C,31,6,390,10.7,0.5,0.0,0.386,10.7,25.8,18.1,1.9,0.9,4.5,15.6,13.1,0.1,0.5,0.6,0.07,-4.5,-0.3,-4.7,-0.3,,dedmode01,2014
445,Dewayne Dedmon,24,GSW,C,4,0,6,-5.1,0.266,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,-0.107,-10.3,-3.2,-13.6,0.0,,dedmode01,2014
446,Dewayne Dedmon,24,PHI,C,11,0,150,8.7,0.533,0.0,0.448,7.6,28.5,17.6,2.9,0.0,4.8,20.6,12.3,0.0,0.1,0.1,0.035,-5.8,0.0,-5.8,-0.1,,dedmode01,2014
447,Dewayne Dedmon,24,ORL,C,16,6,234,12.5,0.488,0.0,0.321,13.0,24.8,18.9,1.3,1.5,4.4,13.0,13.5,0.1,0.4,0.5,0.096,-3.5,-0.4,-3.8,-0.1,,dedmode01,2014
448,Metta World Peace,34,NYK,SF,29,1,388,11.7,0.469,0.383,0.113,5.3,12.8,8.9,7.1,3.3,1.8,11.4,20.0,-0.2,0.4,0.3,0.032,-1.9,0.5,-1.4,0.1,,artesro01,2014
449,Will Barton,23,POR,SG,41,0,387,13.5,0.488,0.212,0.205,4.5,16.0,10.3,13.3,1.2,1.3,9.6,21.2,0.3,0.4,0.6,0.078,-1.2,-0.1,-1.3,0.1,,bartowi01,2014
450,Rasual Butler,34,IND,SG,50,2,378,12.2,0.585,0.564,0.127,1.9,9.9,6.1,7.4,1.0,1.8,8.7,15.4,0.5,0.6,1.1,0.138,0.0,0.3,0.3,0.2,,butlera01,2014
451,Ronnie Price,30,ORL,SG,31,2,377,7.6,0.379,0.467,0.141,2.4,10.5,6.5,25.6,3.4,0.4,21.0,15.0,-0.5,0.4,-0.1,-0.007,-5.6,1.2,-4.3,-0.2,,pricero01,2014
452,Toure' Murry,24,NYK,PG,51,0,373,11.1,0.479,0.093,0.302,4.0,10.1,6.9,21.5,2.7,0.2,18.9,22.5,-0.3,0.3,0.0,0.002,-3.7,-0.7,-4.4,-0.2,,murryto01,2014
453,Leandro Barbosa,31,PHO,PG,20,0,368,11.5,0.506,0.191,0.298,1.5,9.7,5.6,13.4,1.0,0.8,11.4,20.0,0.2,0.2,0.4,0.058,-1.8,-1.0,-2.8,-0.1,,barbole01,2014
454,Alex Len,20,PHO,C,42,3,362,7.3,0.469,0.0,0.397,12.1,18.6,15.3,1.6,0.6,3.8,22.1,14.3,-0.2,0.4,0.2,0.024,-5.9,-0.7,-6.6,-0.4,,lenal01,2014
455,Meyers Leonard,21,POR,C,40,0,355,9.4,0.489,0.066,0.231,8.0,25.5,16.8,7.3,1.0,1.0,13.0,14.2,0.2,0.5,0.6,0.086,-4.7,0.8,-4.0,-0.2,,leoname01,2014
456,Aaron Gray,29,2TM,C,37,6,355,7.8,0.466,0.016,0.328,13.2,22.3,17.7,9.1,1.4,1.8,30.8,12.5,-0.3,0.4,0.1,0.016,-4.9,0.2,-4.7,-0.2,,grayaa01,2014
457,Aaron Gray,29,TOR,C,4,0,20,5.7,0.644,0.0,0.667,17.4,29.3,23.3,23.1,0.0,0.0,50.8,17.9,0.0,0.0,0.0,-0.007,-9.9,2.1,-7.8,0.0,,grayaa01,2014
458,Aaron Gray,29,SAC,C,33,6,335,7.9,0.455,0.017,0.31,13.0,21.8,17.4,8.2,1.5,1.9,29.1,12.2,-0.2,0.4,0.1,0.018,-4.6,0.1,-4.5,-0.2,,grayaa01,2014
